GEO_TYPE,GEO_ID,GEO_LABEL,GEO_DISPLAY_NAME,,Latino ,White ,Black ,Native American ,Asian or Pacific Islander ,Other Race ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081094500,"Census Tract 945, Queens County, New York",,0,21.19085,50.83203,1.092044,0,23.45294,3.432137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081094700,"Census Tract 947, Queens County, New York",,0,43.14233,35.15712,0.295749,0,18.0037,3.401109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081095400,"Census Tract 954, Queens County, New York",,0,14.8584,10.09562,61.58514,0.367782,10.15079,2.942258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081096400,"Census Tract 964, Queens County, New York",,0,27.892,7.642783,54.26791,0,7.435099,2.762201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081097202,"Census Tract 972.02, Queens County, New York",,0,26.78448,6.964657,63.82536,0.866251,0.2079,1.351351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081097203,"Census Tract 972.03, Queens County, New York",,0,36.6603,3.41026,56.28399,0,3.028076,0.617375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081097204,"Census Tract 972.04, Queens County, New York",,0,28.74811,8.379606,55.04796,0,1.211509,6.612822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081097300,"Census Tract 973, Queens County, New York",,0,11.08707,79.23202,0,0,7.950243,1.730665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081098100,"Census Tract 981, Queens County, New York",,0,14.8688,59.76676,0,2.290712,20.90796,2.165764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081098700,"Census Tract 987, Queens County, New York",,0,9.355346,74.60692,2.122642,0,12.18553,1.72956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099100,"Census Tract 991, Queens County, New York",,0,13.66321,66.6241,0,0,15.97765,3.735036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099200,"Census Tract 992, Queens County, New York",,0,31.63357,9.115523,52.59477,0,0.834838,5.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099701,"Census Tract 997.01, Queens County, New York",,0,13.25391,66.828,0.297841,0,19.13626,0.483991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099703,"Census Tract 997.03, Queens County, New York",,0,12.08877,61.85379,0.73107,0.443864,22.4282,2.454308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099704,"Census Tract 997.04, Queens County, New York",,0,16.52274,59.05296,1.09384,0,22.02073,1.309729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099705,"Census Tract 997.05, Queens County, New York",,0,7.969563,58.26992,0,1.281538,30.63676,1.842211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099801,"Census Tract 998.01, Queens County, New York",,0,22.6257,8.722702,62.54444,0,4.266125,1.841036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099802,"Census Tract 998.02, Queens County, New York",,0,15.43154,17.99749,63.93325,0,2.637718,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081099900,"Census Tract 999, Queens County, New York",,1,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081100801,"Census Tract 1008.01, Queens County, New York",,0,19.50701,43.73141,31.40671,0,1.742456,3.61241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081100802,"Census Tract 1008.02, Queens County, New York",,0,26.48353,24.39103,42.77283,0,3.262153,3.09046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081101001,"Census Tract 1010.01, Queens County, New York",,0,30.95845,26.03863,36.66181,0,4.418732,1.922376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081101002,"Census Tract 1010.02, Queens County, New York",,0,5.696846,77.16175,16.2767,0,0.381485,0.483215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081101700,"Census Tract 1017, Queens County, New York",,0,15.0234,61.53075,0.518048,0,20.22059,2.707219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081102900,"Census Tract 1029, Queens County, New York",,0,14.57501,65.97262,1.882487,0,15.88705,1.682829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081103201,"Census Tract 1032.01, Queens County, New York",,0,37.65037,0.437432,53.52289,0,8.264334,0.12498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081103202,"Census Tract 1032.02, Queens County, New York",,0,37.2096,44.26857,13.9903,1.148838,0.97013,2.412561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081103300,"Census Tract 1033, Queens County, New York",,0,11.54862,66.05042,0.192077,0,20.28812,1.920768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081103900,"Census Tract 1039, Queens County, New York",,0,14.8603,48.37274,0,0,35.40068,1.366288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081104700,"Census Tract 1047, Queens County, New York",,0,15.05316,40.82261,0.05596,0.503637,38.12255,5.442082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081105900,"Census Tract 1059, Queens County, New York",,0,2.531646,58.17821,0,0,35.36858,3.921569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081107201,"Census Tract 1072.01, Queens County, New York",,0,6.784788,91.87554,0.129646,0,0.216076,0.99395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081107202,"Census Tract 1072.02, Queens County, New York",,1,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081108500,"Census Tract 1085, Queens County, New York",,0,7.939739,48.49349,0.12215,0,40.02443,3.420195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081109300,"Census Tract 1093, Queens County, New York",,0,16.91603,57.40458,0.885496,0,24.27481,0.519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081109700,"Census Tract 1097, Queens County, New York",,0,4.732637,67.17886,0.307314,0,27.65827,0.122926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081109900,"Census Tract 1099, Queens County, New York",,0,20.73569,39.80926,0.435967,0,37.71117,1.307902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081111300,"Census Tract 1113, Queens County, New York",,0,13.13258,51.02468,0.669176,0,33.58427,1.589293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081112300,"Census Tract 1123, Queens County, New York",,0,23.76682,35.72496,0.647733,0,38.9138,0.946687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081112900,"Census Tract 1129, Queens County, New York",,0,4.65,69.95,2.6,0,22.35,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081113300,"Census Tract 1133, Queens County, New York",,0,18.97347,51.1534,0,0,26.23991,3.633218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081113900,"Census Tract 1139, Queens County, New York",,0,20.69179,37.98641,0.401482,0,37.39963,3.520692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081114100,"Census Tract 1141, Queens County, New York",,0,8.199423,49.48496,1.194891,0,38.97816,2.142563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081114700,"Census Tract 1147, Queens County, New York",,0,13.20955,49.17772,0,0,35.22546,2.387268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081115100,"Census Tract 1151, Queens County, New York",,0,12.94719,46.25213,0,0,38.24532,2.555366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081115500,"Census Tract 1155, Queens County, New York",,0,34.90373,13.27325,0,0.204834,50.88079,0.737403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081115700,"Census Tract 1157, Queens County, New York",,0,5.263158,19.79665,1.94378,0,71.02273,1.973684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081115900,"Census Tract 1159, Queens County, New York",,0,12.33837,6.640368,1.512163,0,74.99452,4.514574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081116100,"Census Tract 1161, Queens County, New York",,0,17.94764,7.267016,2.890052,0,70.11518,1.780105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081116300,"Census Tract 1163, Queens County, New York",,0,20.1132,7.829368,4.810816,0,65.86312,1.383503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081116700,"Census Tract 1167, Queens County, New York",,0,25.21645,9.253247,1.298701,2.002165,61.68831,0.541126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081117100,"Census Tract 1171, Queens County, New York",,0,26.67197,27.2293,0.796178,0,38.93312,6.369427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081117500,"Census Tract 1175, Queens County, New York",,0,10.3321,33.67644,0.271897,0,55.71956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081118100,"Census Tract 1181, Queens County, New York",,0,12.03055,43.47549,0.827498,0,42.83896,0.827498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081118500,"Census Tract 1185, Queens County, New York",,0,30.06055,13.01903,1.557093,0,55.10381,0.259516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081118700,"Census Tract 1187, Queens County, New York",,0,27.45098,12.40409,0.085251,0,57.37425,2.685422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081118900,"Census Tract 1189, Queens County, New York",,0,12.47994,11.07544,2.126806,0,74.31782,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081119100,"Census Tract 1191, Queens County, New York",,0,34.83348,6.270627,0,0,55.53555,3.360336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081119300,"Census Tract 1193, Queens County, New York",,0,12.41737,15.58074,1.888574,0,69.54674,0.566572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081119500,"Census Tract 1195, Queens County, New York",,0,21.59363,34.74104,3.426295,0,37.13147,3.10757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081119900,"Census Tract 1199, Queens County, New York",,0,13.44307,19.1358,2.1262,0,63.58025,1.714678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081120100,"Census Tract 1201, Queens County, New York",,0,8.878505,13.84346,4.264019,0,72.60514,0.408879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081120300,"Census Tract 1203, Queens County, New York",,0,11.10398,19.76893,0,0,65.98203,3.145058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081120500,"Census Tract 1205, Queens County, New York",,0,6.197183,3.661972,4.084507,1.443662,79.3662,5.246479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081120700,"Census Tract 1207, Queens County, New York",,0,24.5429,29.25457,0.457103,0.421941,40.82278,4.500703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081121100,"Census Tract 1211, Queens County, New York",,1,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081121500,"Census Tract 1215, Queens County, New York",,0,22.31233,12.76645,0.440222,0,63.9481,0.532901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081122300,"Census Tract 1223, Queens County, New York",,0,11.37769,37.94212,0.272075,0,47.06901,3.339105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081122701,"Census Tract 1227.01, Queens County, New York",,0,28.76665,29.86678,6.050709,0,32.40223,2.913623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081122702,"Census Tract 1227.02, Queens County, New York",,0,34.38166,23.28092,26.3726,0,13.49947,2.465352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081124100,"Census Tract 1241, Queens County, New York",,0,5.357636,33.83043,7.48412,0,50.42806,2.899751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081124700,"Census Tract 1247, Queens County, New York",,0,5.565217,57.5942,1.101449,0,35.73913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081125700,"Census Tract 1257, Queens County, New York",,0,10.25881,24.22825,10.25881,0,49.4855,5.768631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081126500,"Census Tract 1265, Queens County, New York",,0,16.29328,33.60489,8.689749,0,31.02512,10.38697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081126700,"Census Tract 1267, Queens County, New York",,0,20.53305,32.51599,12.77186,0,29.87207,4.307036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081127700,"Census Tract 1277, Queens County, New York",,0,0.323244,77.75492,8.61005,0,13.19424,0.117543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081128300,"Census Tract 1283, Queens County, New York",,1,0,82.97872,0,0,17.02128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081129102,"Census Tract 1291.02, Queens County, New York",,0,4.994481,58.44371,0.110375,0,33.25055,3.200883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081129103,"Census Tract 1291.03, Queens County, New York",,0,7.93941,62.41839,2.794463,0,24.99347,1.85427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081129104,"Census Tract 1291.04, Queens County, New York",,0,9.253518,41.95087,2.814214,0,43.02409,2.95731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081130100,"Census Tract 1301, Queens County, New York",,0,24.00209,31.17662,16.20141,0.756588,22.14975,5.71354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081133300,"Census Tract 1333, Queens County, New York",,0,10.30319,53.1795,0.724443,0,34.42447,1.368393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081133900,"Census Tract 1339, Queens County, New York",,0,11.42857,56.39098,0.225564,0,27.06767,4.887218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081134100,"Census Tract 1341, Queens County, New York",,0,5.215618,27.36014,0.291375,0,65.47203,1.660839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081134700,"Census Tract 1347, Queens County, New York",,0,15.82607,22.66184,5.063167,1.155616,50.03428,5.259034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081136700,"Census Tract 1367, Queens County, New York",,0,14.12123,31.4426,1.659329,0,47.90044,4.876397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081137700,"Census Tract 1377, Queens County, New York",,0,5.576441,28.90038,6.124687,0,56.32832,3.070175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081138501,"Census Tract 1385.01, Queens County, New York",,0,5.155293,29.41052,1.014156,0.781745,62.96218,0.676104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081138502,"Census Tract 1385.02, Queens County, New York",,1,45.94595,43.24324,10.81081,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081139900,"Census Tract 1399, Queens County, New York",,0,7.297726,38.92121,0.158646,0,50.66103,2.961396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081140300,"Census Tract 1403, Queens County, New York",,0,10.86232,31.15769,0,0,57.0748,0.905193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081140901,"Census Tract 1409.01, Queens County, New York",,0,11.91191,33.83383,1.101101,0,52.45245,0.700701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081140902,"Census Tract 1409.02, Queens County, New York",,0,2.352941,26.55462,1.478992,0,68.36975,1.243697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081141700,"Census Tract 1417, Queens County, New York",,0,15.71198,26.86567,2.682533,0.443727,50.28237,4.013715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081142900,"Census Tract 1429, Queens County, New York",,0,8.245561,47.5173,0,0,42.94312,1.294011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081143500,"Census Tract 1435, Queens County, New York",,0,9.127517,37.04698,0,0,51.31991,2.505593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081144100,"Census Tract 1441, Queens County, New York",,0,11.34931,32.81841,0,0,53.31021,2.522068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081144700,"Census Tract 1447, Queens County, New York",,0,21.24665,13.6059,12.56702,0,49.76542,2.815013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081145101,"Census Tract 1451.01, Queens County, New York",,0,7.969152,48.84319,0,0,36.05398,7.133676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081145102,"Census Tract 1451.02, Queens County, New York",,0,7.818765,23.29591,4.089816,0,60.74579,4.049719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081145900,"Census Tract 1459, Queens County, New York",,0,20.95047,40.42838,0.368139,0.368139,37.08166,0.803213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081146300,"Census Tract 1463, Queens County, New York",,0,13.29429,48.84334,2.020498,0,35.84187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081146700,"Census Tract 1467, Queens County, New York",,0,13.87302,42.53968,1.015873,0,42.25397,0.31746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081147100,"Census Tract 1471, Queens County, New York",,0,12.95559,36.75345,0,0,48.08576,2.205207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081147900,"Census Tract 1479, Queens County, New York",,0,24.60071,42.97864,0.891931,0,30.22195,1.306783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081148300,"Census Tract 1483, Queens County, New York",,0,6.933798,62.96167,0.487805,0,28.4669,1.149826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081150701,"Census Tract 1507.01, Queens County, New York",,0,12.29587,59.20589,0.352225,0,24.59174,3.554275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081150702,"Census Tract 1507.02, Queens County, New York",,0,12.50765,53.79205,0.948012,0,32.35474,0.397554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081152901,"Census Tract 1529.01, Queens County, New York",,0,11.35425,37.07728,0.045907,0,49.6404,1.882173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081152902,"Census Tract 1529.02, Queens County, New York",,0,2.813049,39.61711,5.997265,0,45.16507,6.407501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081155101,"Census Tract 1551.01, Queens County, New York",,0,2.284528,96.72897,0,0,0,0.986501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081155102,"Census Tract 1551.02, Queens County, New York",,0,14.2989,49.61339,9.99423,0,22.93133,3.162147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081156700,"Census Tract 1567, Queens County, New York",,0,21.20116,23.44428,18.45152,0,36.17945,0.723589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081157101,"Census Tract 1571.01, Queens County, New York",,0,12.20217,28.25511,4.187726,0,53.3213,2.033694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081157102,"Census Tract 1571.02, Queens County, New York",,0,18.43602,16.49289,1.374408,0,59.33649,4.36019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081157901,"Census Tract 1579.01, Queens County, New York",,0,5.094884,36.67492,3.320957,0,47.75165,7.157591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081157902,"Census Tract 1579.02, Queens County, New York",,0,8.12209,31.47957,1.603725,0.67253,53.46611,4.655975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081157903,"Census Tract 1579.03, Queens County, New York",,0,8.021788,34.06784,1.485516,0,55.2612,1.163654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081161700,"Census Tract 1617, Queens County, New York",,0,25.83408,40.37421,1.983769,0,30.34265,1.465284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081162100,"Census Tract 1621, Queens County, New York",,0,25.42001,20.89116,5.31775,0,42.04529,6.325785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36081990100,"Census Tract 9901, Queens County, New York",,1,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085000300,"Census Tract 3, Richmond County, New York",,0,22.77228,39.2913,13.23606,0,20.68786,4.012507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085000600,"Census Tract 6, Richmond County, New York",,0,15.7441,67.24138,3.99274,0,11.61525,1.406534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085000700,"Census Tract 7, Richmond County, New York",,0,27.842,14.62749,44.01092,0,3.516378,10.00321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085000800,"Census Tract 8, Richmond County, New York",,0,25.90957,53.09078,4.238785,0,14.80042,1.960438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085000900,"Census Tract 9, Richmond County, New York",,0,24.65197,17.11137,45.24362,0,9.976798,3.016241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085001100,"Census Tract 11, Richmond County, New York",,0,23.85003,14.87083,54.41084,0,2.268431,4.599874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085001700,"Census Tract 17, Richmond County, New York",,0,32.86667,33.53333,21.46667,0,7.666667,4.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085001800,"Census Tract 18, Richmond County, New York",,0,13.5274,62.67123,12.67123,1.541096,1.541096,8.047945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085002001,"Census Tract 20.01, Richmond County, New York",,0,14.08669,69.27245,5.417957,0,8.552632,2.670279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085002002,"Census Tract 20.02, Richmond County, New York",,0,4.771723,78.20324,1.67894,0,10.83947,4.506627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085002100,"Census Tract 21, Richmond County, New York",,0,44.08401,18.48308,28.44807,0,4.924154,4.060677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085002700,"Census Tract 27, Richmond County, New York",,0,35.13266,26.94419,27.03568,0.182983,1.418115,9.286368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085002900,"Census Tract 29, Richmond County, New York",,0,44.09013,6.85507,43.93737,0.286424,3.85717,0.97384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085003300,"Census Tract 33, Richmond County, New York",,0,16.85545,50.99784,23.11219,0,9.03452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085003600,"Census Tract 36, Richmond County, New York",,0,33.75821,41.44457,6.952491,0,16.49285,1.351873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085003900,"Census Tract 39, Richmond County, New York",,0,19.49791,49.66527,15.8159,0,9.916318,5.104603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085004000,"Census Tract 40, Richmond County, New York",,0,36.31063,7.377116,41.82525,1.384728,10.13037,2.971901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085004700,"Census Tract 47, Richmond County, New York",,0,12.04139,70.55503,6.334274,1.128881,8.215742,1.724679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085005000,"Census Tract 50, Richmond County, New York",,0,15.22133,57.54595,10.92415,0,16.23091,0.07766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085005900,"Census Tract 59, Richmond County, New York",,0,16.77184,72.66689,4.085022,0,5.645965,0.830289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085006400,"Census Tract 64, Richmond County, New York",,0,21.56167,57.49778,10.41112,0,9.642118,0.887311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085006700,"Census Tract 67, Richmond County, New York",,0,7.252058,82.39906,5.05684,0,4.312034,0.980008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36085007000,"Census Tract 70, Richmond County, New York",,0,17.75889,67.50168,6.396779,0.547976,5.971818,1.822858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
